weapon_name,shr_flag,bias_desc,relationship_name,location_name,offense_name,crime_against,ct_flag,hc_flag,hc_code,offense_category_name,offense_group,race_desc,sort_order,age_code,age_name,activity_type_name,reporting_type,ucr_agency_name,pub_agency_name,state_name,population,male_officer,male_civilian,female_officer,female_civilian,officer_rate,employee_rate,incident_date,incident_hour,ethnicity_name,injury_name,data_year,victim_type_id,sex_code,age_range_low_num,age_range_high_num
None,f,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,27,27 Years Old,Attempting Other Arrests,I,ROSWELL,Roswell,New Mexico,47625,79,5,11,17,1.9,2.4,2022-10-02 00:00:00,9,Hispanic or Latino,None,2022,5,F,27,
Other,t,None (no bias),Victim Was Stranger,Park/Playground,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,23,23 Years Old,Attempting Other Arrests,I,FARMINGTON,Farmington,New Mexico,46249,97,17,15,32,2.4,3.5,2022-10-18 00:00:00,0,Not Hispanic or Latino,Minor Injury,2022,5,F,23,
Personal Weapons,t,None (no bias),Relationship Unknown,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,American Indian or Alaska Native,30,44,44 Years Old,All Other,I,BOONE,Boone,Illinois,26128,,,,,,,2022-08-26 00:00:00,18,Not Specified,Minor Injury,2022,5,F,44,
Motor Vehicle/Vessel,f,None (no bias),Victim was Otherwise Known,Highway/Road/Alley/Street/Sidewalk,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,38,38 Years Old,All Other,I,JOLIET,Joliet,Illinois,150545,235,8,32,58,1.8,2.2,2022-10-30 00:00:00,23,Not Hispanic or Latino,None,2022,5,F,38,
Motor Vehicle/Vessel,f,None (no bias),Victim was Otherwise Known,Highway/Road/Alley/Street/Sidewalk,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,36,36 Years Old,All Other,I,JOLIET,Joliet,Illinois,150545,235,8,32,58,1.8,2.2,2022-10-30 00:00:00,23,Not Specified,None,2022,5,F,36,
Motor Vehicle/Vessel,f,None (no bias),Victim was Otherwise Known,Highway/Road/Alley/Street/Sidewalk,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,34,34 Years Old,All Other,I,JOLIET,Joliet,Illinois,150545,235,8,32,58,1.8,2.2,2022-10-30 00:00:00,23,Not Specified,None,2022,5,F,34,
Motor Vehicle/Vessel,f,None (no bias),Victim was Otherwise Known,Highway/Road/Alley/Street/Sidewalk,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,47,47 Years Old,All Other,I,JOLIET,Joliet,Illinois,150545,235,8,32,58,1.8,2.2,2022-10-30 00:00:00,23,Unknown,None,2022,5,F,47,
Motor Vehicle/Vessel,f,None (no bias),Victim was Otherwise Known,Highway/Road/Alley/Street/Sidewalk,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,24,24 Years Old,All Other,I,JOLIET,Joliet,Illinois,150545,235,8,32,58,1.8,2.2,2022-10-30 00:00:00,23,Not Specified,None,2022,5,F,24,
Personal Weapons,t,None (no bias),Victim Was Stranger,Shelter-Mission/Homeless,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,41,41 Years Old,Responding to Disturbance Call,I,BOISE,Boise,Idaho,239074,258,17,30,62,1.2,1.5,2022-10-19 00:00:00,15,Not Hispanic or Latino,None,2022,5,F,41,
Other,t,None (no bias),Victim Was Acquaintance,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,30,30 Years Old,Responding to Disturbance Call,I,CORCORAN,Corcoran,California,22609,16,3,3,11,0.8,1.5,2022-09-05 00:00:00,10,Hispanic or Latino,None,2022,5,F,30,
Personal Weapons,t,None (no bias),Victim Was Acquaintance,Jail/Prison/Penitentiary/Corrections Facility,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,24,24 Years Old,"Handling, Transporting, Custody of Prisoners",I,LASSEN,Lassen,California,17149,41,8,7,21,2.8,4.5,2022-03-28 00:00:00,16,Not Hispanic or Latino,None,2022,5,F,24,
Unknown,f,None (no bias),,Government/Public Building,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,30,30 Years Old,All Other,I,OCEAN SPRINGS,Ocean Springs,Mississippi,18361,33,3,3,5,2.0,2.4,2022-10-18 00:00:00,20,Not Hispanic or Latino,None,2022,5,F,30,
Personal Weapons,t,None (no bias),Victim Was Stranger,Parking/Drop Lot/Garage,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Black or African American,20,29,29 Years Old,Responding to Disturbance Call,I,BOSSIER CITY,Bossier City,Louisiana,63078,137,3,20,33,2.5,3.1,2022-05-01 00:00:00,13,Not Hispanic or Latino,None,2022,5,F,29,
Personal Weapons,t,None (no bias),Victim Was Stranger,Commercial/Office Building,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,31,31 Years Old,"Handling, Transporting, Custody of Prisoners",I,BEAUFORT,Beaufort,South Carolina,134419,163,29,25,60,1.4,2.1,2022-10-03 00:00:00,8,Not Hispanic or Latino,Minor Injury,2022,5,F,31,
Other,t,None (no bias),Relationship Unknown,Jail/Prison/Penitentiary/Corrections Facility,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Black or African American,20,28,28 Years Old,All Other,I,DARLINGTON,Darlington,South Carolina,48083,65,8,5,43,1.5,2.5,2022-10-03 00:00:00,11,Not Hispanic or Latino,None,2022,5,F,28,
Personal Weapons,t,None (no bias),Relationship Unknown,Jail/Prison/Penitentiary/Corrections Facility,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Black or African American,20,30,30 Years Old,"Handling, Transporting, Custody of Prisoners",I,DARLINGTON,Darlington,South Carolina,48083,65,8,5,43,1.5,2.5,2022-05-16 00:00:00,22,Not Hispanic or Latino,None,2022,5,F,30,
Other,t,None (no bias),Victim Was Stranger,School-Elementary/Secondary,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Black or African American,20,24,24 Years Old,Civil Disorder,I,RICHLAND,Richland,South Carolina,266581,397,23,149,49,2.0,2.3,2022-10-12 00:00:00,11,Not Hispanic or Latino,None,2022,5,F,24,
Blunt Object,t,None (no bias),Victim Was Stranger,Residence/Home,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,45,45 Years Old,"Handling, Transporting, Custody of Prisoners",I,ORANGEBURG,Orangeburg,South Carolina,12307,34,22,11,17,3.7,6.8,2022-10-21 00:00:00,9,Not Hispanic or Latino,None,2022,5,F,45,
Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,45,45 Years Old,"Handling, Transporting, Custody of Prisoners",I,ORANGEBURG,Orangeburg,South Carolina,12307,34,22,11,17,3.7,6.8,2022-10-21 00:00:00,9,Not Hispanic or Latino,None,2022,5,F,45,
Personal Weapons,t,None (no bias),Relationship Unknown,Auto Dealership New/Used,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,35,35 Years Old,Attempting Other Arrests,I,LANCASTER,Lancaster,South Carolina,96088,114,24,21,36,1.4,2.0,2022-09-14 00:00:00,14,Not Hispanic or Latino,None,2022,5,F,30,40
Personal Weapons,t,None (no bias),Victim was Otherwise Known,Jail/Prison/Penitentiary/Corrections Facility,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,Black or African American,20,56,56 Years Old,"Handling, Transporting, Custody of Prisoners",I,BERKELEY,Berkeley,South Carolina,137406,153,1,31,44,1.3,1.7,2022-07-07 00:00:00,20,Not Hispanic or Latino,Unconscious,2022,5,F,56,
Personal Weapons,t,None (no bias),Victim was Otherwise Known,Jail/Prison/Penitentiary/Corrections Facility,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,Black or African American,20,56,56 Years Old,"Handling, Transporting, Custody of Prisoners",I,BERKELEY,Berkeley,South Carolina,137406,153,1,31,44,1.3,1.7,2022-07-07 00:00:00,20,Not Hispanic or Latino,Unconscious,2022,5,F,56,
Personal Weapons,t,None (no bias),Victim was Otherwise Known,Jail/Prison/Penitentiary/Corrections Facility,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Black or African American,20,56,56 Years Old,"Handling, Transporting, Custody of Prisoners",I,BERKELEY,Berkeley,South Carolina,137406,153,1,31,44,1.3,1.7,2022-07-07 00:00:00,20,Not Hispanic or Latino,Unconscious,2022,5,F,56,
Personal Weapons,t,None (no bias),Victim was Otherwise Known,Jail/Prison/Penitentiary/Corrections Facility,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Black or African American,20,56,56 Years Old,"Handling, Transporting, Custody of Prisoners",I,BERKELEY,Berkeley,South Carolina,137406,153,1,31,44,1.3,1.7,2022-07-07 00:00:00,20,Not Hispanic or Latino,Unconscious,2022,5,F,56,
Personal Weapons,t,None (no bias),Relationship Unknown,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,23,23 Years Old,Responding to Disturbance Call,I,CHARLESTON,Charleston,South Carolina,86333,205,132,42,207,2.9,6.8,2022-05-30 00:00:00,11,Not Hispanic or Latino,Minor Injury,2022,5,F,23,
Personal Weapons,t,None (no bias),Victim Was Acquaintance,School-Elementary/Secondary,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Black or African American,20,44,44 Years Old,All Other,I,BERKELEY,Berkeley,South Carolina,137406,153,1,31,44,1.3,1.7,2022-10-24 00:00:00,13,Not Hispanic or Latino,Minor Injury,2022,5,F,44,
Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,37,37 Years Old,Responding to Disturbance Call,I,SPARTANBURG,Spartanburg,South Carolina,38271,92,3,33,17,3.3,3.8,2022-10-12 00:00:00,13,Not Hispanic or Latino,None,2022,5,F,37,
Personal Weapons,t,None (no bias),Relationship Unknown,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,22,22 Years Old,Responding to Disturbance Call,I,LEA,Lea,New Mexico,15618,61,1,8,10,4.4,5.1,2022-08-14 00:00:00,13,Hispanic or Latino,None,2022,5,F,22,
Personal Weapons,t,None (no bias),Relationship Unknown,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,36,36 Years Old,Responding to Disturbance Call,I,BELVIDERE,Belvidere,Illinois,25010,,,,,,,2022-09-12 00:00:00,3,Not Hispanic or Latino,None,2022,5,F,32,40
Personal Weapons,t,None (no bias),Victim Was Acquaintance,Jail/Prison/Penitentiary/Corrections Facility,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,27,27 Years Old,Ambush - No Warning,I,JERSEY,Jersey,Illinois,11951,20,0,4,3,2.0,2.3,2022-10-29 00:00:00,19,Not Hispanic or Latino,Minor Injury,2022,5,F,27,
Personal Weapons,t,None (no bias),Victim Was Stranger,Commercial/Office Building,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Unknown,98,38,38 Years Old,Investigating Suspicious Persons or Circumstances,I,ALBUQUERQUE,Albuquerque,New Mexico,560557,759,190,140,394,1.6,2.6,2022-10-05 00:00:00,14,Unknown,None,2022,5,F,38,
Personal Weapons,t,None (no bias),Relationship Unknown,Other/Unknown,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,51,51 Years Old,Investigating Suspicious Persons or Circumstances,I,ALBUQUERQUE,Albuquerque,New Mexico,560557,759,190,140,394,1.6,2.6,2022-05-20 00:00:00,18,Hispanic or Latino,None,2022,5,F,51,
Other,t,None (no bias),,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,25,25 Years Old,Ambush - No Warning,I,ALBUQUERQUE,Albuquerque,New Mexico,560557,759,190,140,394,1.6,2.6,2022-09-18 00:00:00,2,Not Specified,None,2022,5,F,25,
Other,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,28,28 Years Old,Responding to Disturbance Call,I,DETROIT,Detroit,Michigan,626757,1761,171,620,528,3.8,4.9,2022-04-09 00:00:00,1,Not Specified,None,2022,5,F,28,
Other,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,29,29 Years Old,Responding to Disturbance Call,I,DETROIT,Detroit,Michigan,626757,1761,171,620,528,3.8,4.9,2022-04-09 00:00:00,1,Not Specified,None,2022,5,F,29,
Other,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Black or African American,20,30,30 Years Old,Responding to Disturbance Call,I,DETROIT,Detroit,Michigan,626757,1761,171,620,528,3.8,4.9,2022-04-09 00:00:00,1,Not Specified,None,2022,5,F,30,
Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,24,24 Years Old,"Handling, Transporting, Custody of Prisoners",I,ROYAL OAK,Royal Oak,Michigan,57808,70,15,7,17,1.3,1.9,2022-10-17 00:00:00,4,Unknown,None,2022,5,F,24,
Personal Weapons,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,26,26 Years Old,All Other,I,CANTON TOWNSHIP,Canton Township,Michigan,98582,75,14,13,34,0.9,1.4,2022-10-23 00:00:00,1,Not Hispanic or Latino,None,2022,5,F,26,
Personal Weapons,t,None (no bias),Victim Was Stranger,Hotel/Motel/Etc.,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,34,34 Years Old,Handling Persons with Mental Illness,I,MADISON HEIGHTS,Madison Heights,Michigan,28079,44,0,4,0,1.7,1.7,2022-02-19 00:00:00,16,Unknown,None,2022,5,F,34,
Personal Weapons,t,None (no bias),Victim Was Stranger,Hotel/Motel/Etc.,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,23,23 Years Old,Handling Persons with Mental Illness,I,MADISON HEIGHTS,Madison Heights,Michigan,28079,44,0,4,0,1.7,1.7,2022-02-19 00:00:00,16,Unknown,None,2022,5,F,23,
Personal Weapons,t,None (no bias),Victim Was Stranger,Service/Gas Station,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,26,26 Years Old,Responding to Disturbance Call,I,WAYNE,Wayne,Michigan,17284,20,0,3,3,1.3,1.5,2022-10-21 00:00:00,20,Not Hispanic or Latino,None,2022,5,F,26,
Personal Weapons,t,None (no bias),Relationship Unknown,Highway/Road/Alley/Street/Sidewalk,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,40,40 Years Old,All Other,I,SAGINAW,Saginaw,Michigan,43651,40,2,5,10,1.0,1.3,2022-10-30 00:00:00,3,Unknown,Minor Injury,2022,5,F,40,
Personal Weapons,t,None (no bias),Victim was Otherwise Known,Church/Synagogue/Temple/Mosque,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,24,24 Years Old,Responding to Disturbance Call,I,LANSING,Lansing,Michigan,112567,148,18,44,33,1.7,2.2,2022-11-09 00:00:00,16,Not Specified,None,2022,5,F,24,
Personal Weapons,t,None (no bias),Victim was Otherwise Known,Jail/Prison/Penitentiary/Corrections Facility,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,42,42 Years Old,"Handling, Transporting, Custody of Prisoners",I,BENZIE,Benzie,Michigan,17188,16,9,2,10,1.0,2.2,2022-08-05 00:00:00,8,Not Specified,None,2022,5,F,42,
Personal Weapons,t,None (no bias),Victim was Otherwise Known,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,22,22 Years Old,Responding to Disturbance Call,I,SOUTHGATE,Southgate,Michigan,29769,35,4,3,6,1.3,1.6,2022-08-17 00:00:00,17,Not Specified,Minor Injury,2022,5,F,22,
Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,21,21 Years Old,Responding to Disturbance Call,I,HAZEL PARK,Hazel Park,Michigan,14849,30,0,4,4,2.3,2.6,2022-07-02 00:00:00,21,Unknown,Minor Injury,2022,5,F,21,
None,f,Anti-Female,Victim Was Acquaintance,Jail/Prison/Penitentiary/Corrections Facility,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,36,36 Years Old,All Other,I,CALHOUN,Calhoun,Michigan,45831,47,90,4,38,1.1,3.9,2022-10-20 00:00:00,9,Not Specified,None,2022,5,F,36,
None,f,None (no bias),Victim Was Acquaintance,Jail/Prison/Penitentiary/Corrections Facility,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,30,30 Years Old,All Other,I,CALHOUN,Calhoun,Michigan,45831,47,90,4,38,1.1,3.9,2022-10-22 00:00:00,19,Not Specified,None,2022,5,F,30,
Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,26,26 Years Old,Responding to Disturbance Call,I,PONTIAC,Pontiac,Michigan,60581,,,,,,,2022-08-03 00:00:00,21,Not Hispanic or Latino,Minor Injury,2022,5,F,26,
Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,26,26 Years Old,Responding to Disturbance Call,I,PONTIAC,Pontiac,Michigan,60581,,,,,,,2022-08-03 00:00:00,21,Not Hispanic or Latino,Minor Injury,2022,5,F,26,
Personal Weapons,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,29,29 Years Old,Responding to Disturbance Call,I,PONTIAC,Pontiac,Michigan,60581,,,,,,,2022-11-09 00:00:00,19,Not Hispanic or Latino,None,2022,5,F,29,
Personal Weapons,t,None (no bias),Relationship Unknown,Convenience Store,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,29,29 Years Old,Responding to Disturbance Call,I,SANGAMON,Sangamon,Illinois,34380,130,14,21,30,4.4,5.7,2022-06-28 00:00:00,19,Not Hispanic or Latino,Other Major Injury,2022,5,F,29,
Personal Weapons,t,None (no bias),Relationship Unknown,Convenience Store,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,29,29 Years Old,Responding to Disturbance Call,I,SANGAMON,Sangamon,Illinois,34380,130,14,21,30,4.4,5.7,2022-06-28 00:00:00,19,Not Hispanic or Latino,Other Major Injury,2022,5,F,29,
Other,t,None (no bias),Relationship Unknown,Residence/Home,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,25,25 Years Old,Attempting Other Arrests,I,ROCKFORD,Rockford,Illinois,146710,232,10,40,37,1.9,2.2,2022-11-08 00:00:00,4,Not Hispanic or Latino,Minor Injury,2022,5,F,25,
Other,t,None (no bias),Relationship Unknown,Restaurant,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,27,27 Years Old,"Handling, Transporting, Custody of Prisoners",I,PITTSBURG,Pittsburg,California,76488,68,4,12,18,1.0,1.3,2022-08-22 00:00:00,14,Hispanic or Latino,None,2022,5,F,27,
Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,31,31 Years Old,Attempting Other Arrests,I,PITTSBURG,Pittsburg,California,76488,68,4,12,18,1.0,1.3,2022-08-30 00:00:00,17,Hispanic or Latino,Minor Injury,2022,5,F,31,
Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,31,31 Years Old,Attempting Other Arrests,I,PITTSBURG,Pittsburg,California,76488,68,4,12,18,1.0,1.3,2022-08-30 00:00:00,17,Hispanic or Latino,Minor Injury,2022,5,F,31,
Personal Weapons,t,None (no bias),Victim Was Stranger,Convenience Store,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Unknown,98,27,27 Years Old,Responding to Disturbance Call,I,LA VERNE,La Verne,California,30060,32,2,7,15,1.3,1.9,2022-09-05 00:00:00,5,Not Specified,None,2022,5,F,27,
Other,t,None (no bias),Relationship Unknown,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,56,56 Years Old,Traffic Pursuits and Stops,I,TUSTIN,Tustin,California,78841,83,12,14,37,1.2,1.9,2022-04-22 00:00:00,23,Hispanic or Latino,Minor Injury,2022,5,F,17,96
Other,t,None (no bias),Relationship Unknown,Parking/Drop Lot/Garage,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,30,30 Years Old,Attempting Other Arrests,I,TUSTIN,Tustin,California,78841,83,12,14,37,1.2,1.9,2022-04-24 00:00:00,21,Not Specified,None,2022,5,F,25,35
None,f,None (no bias),Relationship Unknown,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Asian,40,57,57 Years Old,All Other,I,TUSTIN,Tustin,California,78841,83,12,14,37,1.2,1.9,2022-05-31 00:00:00,22,Not Specified,Minor Injury,2022,5,F,17,98
None,f,None (no bias),Relationship Unknown,Drug Store/Doctor's Office/Hospital,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,56,56 Years Old,All Other,I,TUSTIN,Tustin,California,78841,83,12,14,37,1.2,1.9,2022-06-30 00:00:00,22,Hispanic or Latino,None,2022,5,F,17,96
Personal Weapons,t,None (no bias),Victim Was Acquaintance,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,35,35 Years Old,All Other,I,MENIFEE,Menifee,California,109673,66,3,12,22,0.7,0.9,2022-10-09 00:00:00,17,Hispanic or Latino,None,2022,5,F,21,50
Personal Weapons,t,None (no bias),Victim Was Stranger,Parking/Drop Lot/Garage,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,30,30 Years Old,Responding to Disturbance Call,I,TURLOCK,Turlock,California,72753,67,3,8,34,1.0,1.5,2022-10-22 00:00:00,21,Hispanic or Latino,None,2022,5,F,30,
Personal Weapons,t,None (no bias),Victim Was Acquaintance,Government/Public Building,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,43,43 Years Old,Investigating Suspicious Persons or Circumstances,I,LONGVIEW,Longview,Washington,37768,53,2,7,15,1.6,2.0,2022-09-07 00:00:00,12,Not Specified,None,2022,5,F,43,
Personal Weapons,t,None (no bias),Victim Was Stranger,Parking/Drop Lot/Garage,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,31,31 Years Old,Responding to Disturbance Call,I,WENATCHEE,Wenatchee,Washington,35462,40,3,4,8,1.2,1.6,2022-10-16 00:00:00,8,Not Specified,Minor Injury,2022,5,F,31,
Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,32,32 Years Old,Handling Persons with Mental Illness,I,EVERETT,Everett,Washington,110694,166,5,24,28,1.7,2.0,2022-10-10 00:00:00,23,Not Specified,None,2022,5,F,32,
Personal Weapons,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,46,46 Years Old,All Other,I,SPOKANE,Spokane,Washington,229292,314,30,27,59,1.5,1.9,2022-10-14 00:00:00,14,Not Specified,Minor Injury,2022,5,F,46,
Other,t,None (no bias),Victim was Otherwise Known,Drug Store/Doctor's Office/Hospital,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,35,35 Years Old,All Other,I,FRANKLIN,Franklin,Washington,14971,26,35,4,22,2.0,5.8,2022-06-11 00:00:00,12,Hispanic or Latino,None,2022,5,F,35,
Personal Weapons,t,None (no bias),Victim Was Stranger,Grocery/Supermarket,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,53,53 Years Old,Responding to Disturbance Call,I,CHEHALIS,Chehalis,Washington,7870,14,0,1,4,1.9,2.4,2022-10-24 00:00:00,18,Not Specified,Minor Injury,2022,5,F,53,
Personal Weapons,t,None (no bias),Relationship Unknown,Parking/Drop Lot/Garage,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Black or African American,20,24,24 Years Old,Attempting Other Arrests,I,KENT,Kent,Washington,133066,139,20,17,32,1.2,1.6,2022-10-12 00:00:00,9,Not Hispanic or Latino,None,2022,5,F,24,
Other,t,None (no bias),Victim Was Stranger,Residence/Home,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,29,29 Years Old,Attempting Other Arrests,I,PASCO,Pasco,Washington,79899,80,0,6,10,1.1,1.2,2022-10-17 00:00:00,16,Not Hispanic or Latino,Possible Internal Injury,2022,5,F,29,
Other,t,None (no bias),Victim Was Stranger,Residence/Home,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,29,29 Years Old,Attempting Other Arrests,I,PASCO,Pasco,Washington,79899,80,0,6,10,1.1,1.2,2022-10-17 00:00:00,16,Not Hispanic or Latino,Minor Injury,2022,5,F,29,
Personal Weapons,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,27,27 Years Old,All Other,I,PASCO,Pasco,Washington,79899,80,0,6,10,1.1,1.2,2022-10-22 00:00:00,23,Hispanic or Latino,None,2022,5,F,27,
None,f,None (no bias),Relationship Unknown,Jail/Prison/Penitentiary/Corrections Facility,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,55,55 Years Old,"Handling, Transporting, Custody of Prisoners",I,OLYMPIA,Olympia,Washington,56214,56,18,12,21,1.2,1.9,2022-09-05 00:00:00,7,Unknown,None,2022,5,F,50,60
Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,50,50 Years Old,Investigating Suspicious Persons or Circumstances,I,ANACORTES,Anacortes,Washington,17990,21,1,3,6,1.3,1.7,2022-09-09 00:00:00,17,Not Hispanic or Latino,Other Major Injury,2022,5,F,50,
Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,50,50 Years Old,Investigating Suspicious Persons or Circumstances,I,ANACORTES,Anacortes,Washington,17990,21,1,3,6,1.3,1.7,2022-09-09 00:00:00,17,Not Hispanic or Latino,Other Major Injury,2022,5,F,50,
Personal Weapons,t,None (no bias),Victim was Otherwise Known,Jail/Prison/Penitentiary/Corrections Facility,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,44,44 Years Old,"Handling, Transporting, Custody of Prisoners",I,COWLITZ,Cowlitz,Washington,50051,42,2,3,17,0.9,1.3,2022-09-02 00:00:00,9,Not Specified,Minor Injury,2022,5,F,44,
None,f,None (no bias),Relationship Unknown,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Unknown,98,24,24 Years Old,Attempting Other Arrests,I,BELLEVUE,Bellevue,Washington,147079,146,9,26,31,1.2,1.4,2022-10-20 00:00:00,3,Not Specified,None,2022,5,F,24,
Personal Weapons,t,None (no bias),Relationship Unknown,Highway/Road/Alley/Street/Sidewalk,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,29,29 Years Old,Attempting Other Arrests,I,BURIEN,Burien,Washington,50159,40,7,6,16,0.9,1.4,2022-08-23 00:00:00,21,Not Specified,Minor Injury,2022,5,F,24,34
Personal Weapons,t,None (no bias),Relationship Unknown,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,29,29 Years Old,Attempting Other Arrests,I,BURIEN,Burien,Washington,50159,40,7,6,16,0.9,1.4,2022-08-23 00:00:00,21,Not Specified,Minor Injury,2022,5,F,24,34
